timestamp,flightId,fid,airline,airport,airportCode,direction,scheduled,estimated,status,passengerOrCargo,typeOfFlight,terminalId,gateNumber,fstandPosition,chkinRange,codeshare,aircraftSubtype,aircraftRegNo
2025-07-16 18:14:50,TK8377,2025071000000006763454,터키항공,방콕/수완나품,BKK,도착,202507160655,202507160700,도착,Passenger,I,P01,31,31,,Slave,359,HSTHD
2025-07-16 18:14:50,RS512,2025071000000006762297,에어서울,다낭,DAD,도착,202507160705,202507160703,도착,Passenger,I,P02,126,126,,Master,321,HL7212
2025-07-16 18:14:50,7C2114,2025071000000006762805,제주항공,세부,CEB,도착,202507160655,202507160704,도착,Passenger,I,P01,35,35,,Master,7M8,HL8523
2025-07-16 18:14:50,H19809,2025071000000006763448,한 에어,세부,CEB,도착,202507160655,202507160704,도착,Passenger,I,P01,35,35,,Slave,7M8,HL8523
2025-07-16 18:14:50,ZA215,2025071000000006762301,스카이 앙코르 항공,프놈펜,PNH,도착,202507160715,202507160709,도착,Passenger,I,P02,107,107,,Master,320,XU729
2025-07-16 18:14:50,KE628,2025071000000006763093,대한항공,자카르타/수카르노하타,CGK,도착,202507160715,202507160710,도착,Passenger,I,P03,268,268,,Master,789,HL7207
2025-07-16 18:14:50,DL7932,2025071000000006763785,델타항공,자카르타/수카르노하타,CGK,도착,202507160715,202507160710,도착,Passenger,I,P03,268,268,,Slave,789,HL7207
2025-07-16 18:14:50,GA9726,2025071000000006763786,가루다인도네시아,자카르타/수카르노하타,CGK,도착,202507160715,202507160710,도착,Passenger,I,P03,268,268,,Slave,789,HL7207
2025-07-16 18:14:50,7C2202,2025071000000006762835,제주항공,하노이,HAN,도착,202507160730,202507160710,도착,Passenger,I,P01,45,45,,Master,738,HL8304
2025-07-16 18:14:50,H19826,2025071000000006763810,한 에어,하노이,HAN,도착,202507160730,202507160710,도착,Passenger,I,P01,45,45,,Slave,738,HL8304
2025-07-16 18:14:50,KE652,2025071000000006763212,대한항공,방콕/수완나품,BKK,도착,202507160655,202507160720,도착,Passenger,I,P03,275,275,,Master,789,HL8085
2025-07-16 18:14:50,DL7854,2025071000000006763816,델타항공,방콕/수완나품,BKK,도착,202507160655,202507160720,도착,Passenger,I,P03,275,275,,Slave,789,HL8085
2025-07-16 18:14:50,HA6010,2025071000000006763817,하와이안 항공,방콕/수완나품,BKK,도착,202507160655,202507160720,도착,Passenger,I,P03,275,275,,Slave,789,HL8085
2025-07-16 18:14:50,WS6042,2025071000000006763818,웨스트젯,방콕/수완나품,BKK,도착,202507160655,202507160720,도착,Passenger,I,P03,275,275,,Slave,789,HL8085
2025-07-16 18:14:50,MH066,2025071000000006763187,말레이시아 항공,쿠알라룸푸르,KUL,도착,202507160710,202507160714,도착,Passenger,I,P01,49,49,,Master,333,9MMTE
2025-07-16 18:14:50,KE5672,2025071000000006763507,대한항공,쿠알라룸푸르,KUL,도착,202507160710,202507160714,도착,Passenger,I,P01,49,49,,Slave,333,9MMTE
2025-07-16 18:14:50,QR5397,2025071000000006763508,카타르항공,쿠알라룸푸르,KUL,도착,202507160710,202507160714,도착,Passenger,I,P01,49,49,,Slave,333,9MMTE
2025-07-16 18:14:50,UL2766,2025071000000006763509,스리랑카항공,쿠알라룸푸르,KUL,도착,202507160710,202507160714,도착,Passenger,I,P01,49,49,,Slave,333,9MMTE
2025-07-16 18:14:50,LJ044,2025071000000006762194,진에어,보홀 팡라오,TAG,도착,202507160705,202507160716,도착,Passenger,I,P03,263,263,,Master,7M8,HL7217
2025-07-16 18:14:50,7C2712,2025071000000006762733,제주항공,덴파사르,DPS,도착,202507160710,202507160716,도착,Passenger,I,P02,122,122,,Master,7M8,HL8553
2025-07-16 18:14:50,H19951,2025071000000006763413,한 에어,덴파사르,DPS,도착,202507160710,202507160716,도착,Passenger,I,P02,122,122,,Slave,7M8,HL8553
2025-07-16 18:14:50,7C2402,2025071000000006762730,제주항공,비엔티안,VTE,도착,202507160720,202507160718,도착,Passenger,I,P02,104,104,,Master,738,HL8301
2025-07-16 18:14:50,H19909,2025071000000006763410,한 에어,비엔티안,VTE,도착,202507160720,202507160718,도착,Passenger,I,P02,104,104,,Slave,738,HL8301
2025-07-16 18:14:50,KE668,2025071000000006762683,대한항공,치앙마이,CNX,도착,202507160640,202507160722,도착,Passenger,I,P03,245,245,,Master,32Q,HL8529
2025-07-16 18:14:50,DL7927,2025071000000006763676,델타항공,치앙마이,CNX,도착,202507160640,202507160722,도착,Passenger,I,P03,245,245,,Slave,32Q,HL8529
2025-07-16 18:14:50,LJ132,2025071000000006762823,진에어,코타키나발루,BKI,도착,202507160650,202507160723,도착,Passenger,I,P03,277,277,,Master,738,HL8014
2025-07-16 18:14:50,KE5762,2025071000000006763780,대한항공,코타키나발루,BKI,도착,202507160650,202507160723,도착,Passenger,I,P03,277,277,,Slave,738,HL8014
2025-07-16 18:14:50,OZ740,2025071000000006762742,아시아나항공,프놈펜,PNH,도착,202507160720,202507160725,도착,Passenger,I,P01,11,11,,Master,32Q,HL8586
2025-07-16 18:14:50,UA7296,2025071000000006763599,유나이티드항공,프놈펜,PNH,도착,202507160720,202507160725,도착,Passenger,I,P01,11,11,,Slave,32Q,HL8586
2025-07-16 18:14:50,OZ736,2025071000000006763081,아시아나항공,호찌민,SGN,도착,202507160710,202507160729,도착,Passenger,I,P01,19,19,,Master,333,HL7794
2025-07-16 18:14:50,AC6983,2025071000000006763597,에어캐나다,호찌민,SGN,도착,202507160710,202507160729,도착,Passenger,I,P01,19,19,,Slave,333,HL7794
2025-07-16 18:14:50,EY8446,2025071000000006763598,에티하드 항공,호찌민,SGN,도착,202507160710,202507160729,도착,Passenger,I,P01,19,19,,Slave,333,HL7794
2025-07-16 18:14:50,KE664,2025071000000006762841,대한항공,푸켓,HKT,도착,202507160735,202507160730,도착,Passenger,I,P03,242,242,,Master,781,HL8570
2025-07-16 18:14:50,DL7937,2025071000000006763819,델타항공,푸켓,HKT,도착,202507160735,202507160730,도착,Passenger,I,P03,242,242,,Slave,781,HL8570
2025-07-16 18:14:50,7C2604,2025071000000006762310,제주항공,코타키나발루,BKI,도착,202507160645,202507160732,도착,Passenger,I,P01,50,50,,Master,7M8,HL8524
2025-07-16 18:14:50,KE468,2025071000000006763086,대한항공,나트랑,CXR,도착,202507160725,202507160730,도착,Passenger,I,P03,267,267,,Master,789,HL8083
2025-07-16 18:14:50,DL7814,2025071000000006763728,델타항공,나트랑,CXR,도착,202507160725,202507160730,도착,Passenger,I,P03,267,267,,Slave,789,HL8083
2025-07-16 18:14:50,VN3408,2025071000000006763729,베트남항공,나트랑,CXR,도착,202507160725,202507160730,도착,Passenger,I,P03,267,267,,Slave,789,HL8083
2025-07-16 18:14:50,RS528,2025071000000006762158,에어서울,나트랑,CXR,도착,202507160710,202507160742,도착,Passenger,I,P02,109,109,,Master,321,HL8072
2025-07-16 18:14:50,VJ960,2025071000000006762281,비엣젯항공,하노이,HAN,도착,202507160755,202507160743,도착,Passenger,I,P02,111,111,,Master,32Q,VNA693
2025-07-16 18:14:50,UL470,2025071000000006762784,스리랑카항공,콜롬보,CMB,도착,202507160735,202507160739,도착,Passenger,I,P01,30,30,,Master,333,4RALP
2025-07-16 18:14:50,KE5472,2025071000000006763449,대한항공,콜롬보,CMB,도착,202507160735,202507160739,도착,Passenger,I,P01,30,30,,Slave,333,4RALP
2025-07-16 18:14:50,SQ608,2025071000000006763203,싱가포르항공,싱가포르,SIN,도착,202507160745,202507160745,도착,Passenger,I,P01,43,43,,Master,781,9VSCF
2025-07-16 18:14:50,AI8172,2025071000000006763418,에어인디아 리미티드,싱가포르,SIN,도착,202507160745,202507160745,도착,Passenger,I,P01,43,43,,Slave,781,9VSCF
2025-07-16 18:14:50,OZ6782,2025071000000006763419,아시아나항공,싱가포르,SIN,도착,202507160745,202507160745,도착,Passenger,I,P01,43,43,,Slave,781,9VSCF
2025-07-16 18:14:50,VA5678,2025071000000006763420,버진 오스트레일리아,싱가포르,SIN,도착,202507160745,202507160745,도착,Passenger,I,P01,43,43,,Slave,781,9VSCF
2025-07-16 18:14:50,ZE562,2025071100000006767065,이스타항공,나트랑,CXR,도착,202507160755,202507160746,도착,Passenger,I,P02,131,131,,Master,7M8,HL8543
2025-07-16 18:14:50,KE634,2025071000000006763035,대한항공,덴파사르,DPS,도착,202507160755,202507160752,도착,Passenger,I,P03,246,246,,Master,333,HL7710
2025-07-16 18:14:50,DL7804,2025071000000006763719,델타항공,덴파사르,DPS,도착,202507160755,202507160752,도착,Passenger,I,P03,246,246,,Slave,333,HL7710
2025-07-16 18:14:50,GA9960,2025071000000006763720,가루다인도네시아,덴파사르,DPS,도착,202507160755,202507160752,도착,Passenger,I,P03,246,246,,Slave,333,HL7710
2025-07-16 18:14:50,7C2126,2025071000000006762726,제주항공,보홀 팡라오,TAG,도착,202507160745,202507160753,도착,Passenger,I,P02,110,110,,Master,738,HL8332
2025-07-16 18:14:50,H19824,2025071000000006763407,한 에어,보홀 팡라오,TAG,도착,202507160745,202507160753,도착,Passenger,I,P02,110,110,,Slave,738,HL8332
2025-07-16 18:14:50,OZ766,2025071000000006762829,아시아나항공,치앙마이,CNX,도착,202507160750,202507160803,도착,Passenger,I,P01,17,17,,Master,32Q,HL8364
2025-07-16 18:14:50,TG6706,2025071000000006763790,타이항공,치앙마이,CNX,도착,202507160750,202507160803,도착,Passenger,I,P01,17,17,,Slave,32Q,HL8364
2025-07-16 18:14:50,KE1432,2025071000000006763211,대한항공,대구,TAE,도착,202507160810,202507160754,도착,Passenger,D,P03,238,238,,Master,223,HL8092
2025-07-16 18:14:50,AF7897,2025071000000006763767,에어 프랑스,대구,TAE,도착,202507160810,202507160754,도착,Passenger,D,P03,238,238,,Slave,223,HL8092
2025-07-16 18:14:50,AZ2781,2025071000000006763768,ITA항공,대구,TAE,도착,202507160810,202507160754,도착,Passenger,D,P03,238,238,,Slave,223,HL8092
2025-07-16 18:14:50,DL7846,2025071000000006763769,델타항공,대구,TAE,도착,202507160810,202507160754,도착,Passenger,D,P03,238,238,,Slave,223,HL8092
2025-07-16 18:14:50,LJ082,2025071000000006762840,진에어,다낭,DAD,도착,202507160710,202507160800,도착,Passenger,I,P03,252,252,,Master,7M8,HL7215
2025-07-16 18:14:50,KE5770,2025071000000006763815,대한항공,다낭,DAD,도착,202507160710,202507160800,도착,Passenger,I,P03,252,252,,Slave,7M8,HL7215
2025-07-16 18:14:50,7C2218,2025071000000006762728,제주항공,다낭,DAD,도착,202507160805,202507160802,도착,Passenger,I,P02,105,105,,Master,738,HL8337
2025-07-16 18:14:50,H19848,2025071000000006763409,한 에어,다낭,DAD,도착,202507160805,202507160802,도착,Passenger,I,P02,105,105,,Slave,738,HL8337
2025-07-16 18:14:50,LJ006,2025071000000006762764,진에어,푸켓,HKT,도착,202507160700,202507160807,도착,Passenger,I,P03,254,254,,Master,738,HL7562
2025-07-16 18:14:50,KE5068,2025071000000006763429,대한항공,푸켓,HKT,도착,202507160700,202507160807,도착,Passenger,I,P03,254,254,,Slave,738,HL7562
2025-07-16 18:14:50,BI651,2025071000000006762227,로얄브루나이항공,반다르스리브가완,BWN,도착,202507160835,202507160806,도착,Passenger,I,P01,42,42,,Master,32N,V8RBG
2025-07-16 18:14:50,LJ918,2025071000000006762330,진에어,괌,GUM,도착,202507160720,202507160817,도착,Passenger,I,P03,278,278,,Master,738,HL8017
2025-07-16 18:14:50,HY511,2025071000000006762221,우즈베키스탄항공,타슈켄트,TAS,도착,202507160825,202507160809,도착,Passenger,I,P01,33,33,,Master,788,UK78702
2025-07-16 18:14:50,KE1402,2025071000000006762680,대한항공,김해,PUS,도착,202507160810,202507160815,도착,Passenger,D,P03,260,260,,Master,739,HL8248
2025-07-16 18:14:50,DL7829,2025071000000006763626,델타항공,김해,PUS,도착,202507160810,202507160815,도착,Passenger,D,P03,260,260,,Slave,739,HL8248
2025-07-16 18:14:50,KE620,2025071000000006762093,대한항공,마닐라,MNL,도착,202507160815,202507160827,도착,Passenger,I,P03,264,264,,Master,32Q,HL8506
2025-07-16 18:14:50,7C2304,2025071000000006762233,제주항공,나트랑,CXR,도착,202507160835,202507160822,도착,Passenger,I,P01,36,36,,Master,738,HL8333
2025-07-16 18:14:50,LJ032,2025071000000006762854,진에어,세부,CEB,도착,202507160810,202507160823,도착,Passenger,I,P03,257,257,,Master,738,HL8225
2025-07-16 18:14:50,KE5782,2025071000000006763856,대한항공,세부,CEB,도착,202507160810,202507160823,도착,Passenger,I,P03,257,257,,Slave,738,HL8225
2025-07-16 18:14:50,KE646,2025071000000006763175,대한항공,싱가포르,SIN,도착,202507160845,202507160841,도착,Passenger,I,P03,276,276,,Master,77W,HL8009
2025-07-16 18:14:50,DL7822,2025071000000006763667,델타항공,싱가포르,SIN,도착,202507160845,202507160841,도착,Passenger,I,P03,276,276,,Slave,77W,HL8009
2025-07-16 18:14:50,WS6030,2025071000000006763668,웨스트젯,싱가포르,SIN,도착,202507160845,202507160841,도착,Passenger,I,P03,276,276,,Slave,77W,HL8009
2025-07-16 18:14:50,OM6232,2025071000000006763669,몽골항공,싱가포르,SIN,도착,202507160845,202507160841,도착,Passenger,I,P03,276,276,,Slave,77W,HL8009
2025-07-16 18:14:50,OZ578,2025071000000006762743,아시아나항공,알마티,ALA,도착,202507160740,202507160832,도착,Passenger,I,P01,14,14,,Master,333,HL7754
2025-07-16 18:14:50,KC578,2025071000000006763587,에어 아스타나,알마티,ALA,도착,202507160740,202507160832,도착,Passenger,I,P01,14,14,,Slave,333,HL7754
2025-07-16 18:14:50,7C3218,2025071000000006762143,제주항공,사이판,SPN,도착,202507160835,202507160838,도착,Passenger,I,P02,119,119,,Master,738,HL8322
2025-07-16 18:14:50,LX122,2025071000000006762231,스위스 국제항공,취리히,ZRH,도착,202507160825,202507160839,도착,Passenger,I,P01,41,41,,Master,343,HBJMA
2025-07-16 18:14:50,KE630,2025071000000006763205,대한항공,덴파사르,DPS,도착,202507160920,202507160857,도착,Passenger,I,P03,252,252,,Master,77W,HL8274
2025-07-16 18:14:50,DL7873,2025071000000006763662,델타항공,덴파사르,DPS,도착,202507160920,202507160857,도착,Passenger,I,P03,252,252,,Slave,77W,HL8274
2025-07-16 18:14:50,GA9964,2025071000000006763663,가루다인도네시아,덴파사르,DPS,도착,202507160920,202507160857,도착,Passenger,I,P03,252,252,,Slave,77W,HL8274
2025-07-16 18:14:50,AF5390,2025071000000006763661,에어 프랑스,덴파사르,DPS,도착,202507160920,202507160857,도착,Passenger,I,P03,252,252,,Slave,77W,HL8274
2025-07-16 18:14:50,BX788,2025071000000006762843,에어부산,나트랑,CXR,도착,202507160915,202507160851,도착,Passenger,I,P01,47,47,,Master,32Q,HL8395
2025-07-16 18:14:50,OZ9588,2025071000000006763829,아시아나항공,나트랑,CXR,도착,202507160915,202507160851,도착,Passenger,I,P01,47,47,,Slave,32Q,HL8395
2025-07-16 18:14:50,TK020,2025071000000006762791,터키항공,이스탄불,IST,도착,202507160840,202507160855,도착,Passenger,I,P01,40,40,,Master,77W,TCLJJ
2025-07-16 18:14:50,OZ6934,2025071000000006763426,아시아나항공,이스탄불,IST,도착,202507160840,202507160855,도착,Passenger,I,P01,40,40,,Slave,77W,TCLJJ
2025-07-16 18:14:50,TG658,2025071000000006763202,타이항공,방콕/수완나품,BKK,도착,202507160635,202507160858,도착,Passenger,I,P01,35,35,,Master,359,HSTHJ
2025-07-16 18:14:50,OZ6762,2025071000000006763455,아시아나항공,방콕/수완나품,BKK,도착,202507160635,202507160858,도착,Passenger,I,P01,35,35,,Slave,359,HSTHJ
2025-07-16 18:14:50,TK8378,2025071000000006763456,터키항공,방콕/수완나품,BKK,도착,202507160635,202507160858,도착,Passenger,I,P01,35,35,,Slave,359,HSTHJ
2025-07-16 18:14:50,WY5920,2025071000000006763457,오만항공,방콕/수완나품,BKK,도착,202507160635,202507160858,도착,Passenger,I,P01,35,35,,Slave,359,HSTHJ
2025-07-16 18:14:50,LJ002,2025071000000006762762,진에어,방콕/수완나품,BKK,도착,202507160825,202507160902,도착,Passenger,I,P03,254,254,,Master,7M8,HL7216
2025-07-16 18:14:50,KE5066,2025071000000006763428,대한항공,방콕/수완나품,BKK,도착,202507160825,202507160902,도착,Passenger,I,P03,254,254,,Slave,7M8,HL7216
2025-07-16 18:14:50,GA878,2025071000000006763045,가루다인도네시아,자카르타/수카르노하타,CGK,도착,202507160830,202507160910,도착,Passenger,I,P03,258,258R,,Master,339,PKGHG
2025-07-16 18:14:50,KE5644,2025071000000006763438,대한항공,자카르타/수카르노하타,CGK,도착,202507160830,202507160910,도착,Passenger,I,P03,258,258R,,Slave,339,PKGHG
2025-07-16 18:14:50,SV6918,2025071000000006763439,사우디아항공,자카르타/수카르노하타,CGK,도착,202507160830,202507160910,도착,Passenger,I,P03,258,258R,,Slave,339,PKGHG
2025-07-16 18:14:50,OZ552,2025071000000006762800,아시아나항공,이스탄불,IST,도착,202507160920,202507160910,도착,Passenger,I,P01,24,24,,Master,772,HL7755
2025-07-16 18:14:50,TK8090,2025071000000006763585,터키항공,이스탄불,IST,도착,202507160920,202507160910,도착,Passenger,I,P01,24,24,,Slave,772,HL7755
2025-07-16 18:14:50,TW436,2025071000000006762110,티웨이항공,비슈케크,FRU,도착,202507160935,202507160916,도착,Passenger,I,P02,103,103,,Master,7M8,HL8513
2025-07-16 18:14:50,OZ742,2025071000000006763260,아시아나항공,방콕/수완나품,BKK,도착,202507160845,202507160923,도착,Passenger,I,P01,23,23,,Master,359,HL8362
2025-07-16 18:14:50,AC6997,2025071000000006763600,에어캐나다,방콕/수완나품,BKK,도착,202507160845,202507160923,도착,Passenger,I,P01,23,23,,Slave,359,HL8362
2025-07-16 18:14:50,ET1299,2025071000000006763601,에티오피아항공,방콕/수완나품,BKK,도착,202507160845,202507160923,도착,Passenger,I,P01,23,23,,Slave,359,HL8362
2025-07-16 18:14:50,OS8051,2025071000000006763602,오스트리아 항공,방콕/수완나품,BKK,도착,202507160845,202507160923,도착,Passenger,I,P01,23,23,,Slave,359,HL8362
2025-07-16 18:14:50,TG6726,2025071000000006763603,타이항공,방콕/수완나품,BKK,도착,202507160845,202507160923,도착,Passenger,I,P01,23,23,,Slave,359,HL8362
2025-07-16 18:14:50,KE1404,2025071000000006762773,대한항공,김해,PUS,도착,202507160910,202507160932,도착,Passenger,D,P03,234,234,,Master,32Q,HL8532
2025-07-16 18:14:50,DL7928,2025071000000006763722,델타항공,김해,PUS,도착,202507160910,202507160932,도착,Passenger,D,P03,234,234,,Slave,32Q,HL8532
2025-07-16 18:14:50,OD820,2025071000000006762344,바틱 에어 말레이시아,쿠알라룸푸르,KUL,도착,202507160550,202507160932,도착,Passenger,I,P01,28,28,,Master,7M8,9MLRR
2025-07-16 18:14:50,KC909,2025071000000006763067,에어 아스타나,알마티,ALA,도착,202507160940,202507160932,도착,Passenger,I,P01,34,34,,Master,763,EIKEA
2025-07-16 18:14:50,CX6231,2025071000000006763495,캐세이퍼시픽항공,알마티,ALA,도착,202507160940,202507160932,도착,Passenger,I,P01,34,34,,Slave,763,EIKEA
2025-07-16 18:14:50,OZ6962,2025071000000006763496,아시아나항공,알마티,ALA,도착,202507160940,202507160932,도착,Passenger,I,P01,34,34,,Slave,763,EIKEA
2025-07-16 18:14:50,GA870,2025071000000006762739,가루다인도네시아,덴파사르,DPS,도착,202507160915,202507160936,도착,Passenger,I,P03,261,261R,,Master,333,PKGPW
